STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-18,60,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-19,55,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-20,55,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-21,53,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-22,58,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-23,55,34
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-24,50,29
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-25,54,27
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-26,58,29
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-27,50,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-28,53,32
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-29,55,29
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-11-30,56,31
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-01,59,33
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-02,56,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-03,59,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-04,64,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-05,68,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-06,63,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-07,65,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-08,60,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-09,62,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-10,63,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-11,64,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-12,66,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-13,58,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-14,57,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-15,55,36
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-16,57,33
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-17,55,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-18,59,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-19,62,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-20,51,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-21,58,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-22,59,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-23,57,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-24,56,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-25,59,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-26,56,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-27,58,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-28,54,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-29,53,36
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-30,50,31
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2010-12-31,51,33
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-01,54,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-02,51,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-03,55,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-04,58,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-05,59,32
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-06,55,32
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-07,48,32
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-08,46,32
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-09,47,29
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-10,50,28
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-11,53,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-12,65,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-13,59,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-14,62,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-15,69,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-16,67,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-17,67,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-18,66,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-19,63,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-20,65,37
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-21,68,37
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-22,69,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-23,70,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-24,68,36
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-25,70,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-26,70,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-27,73,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-28,64,36
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-29,60,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-30,54,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-01-31,59,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-01,64,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-02,62,33
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-03,61,34
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-04,66,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-05,74,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-06,73,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-07,71,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-08,61,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-09,62,31
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-10,64,32
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-11,69,34
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-12,71,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-13,66,34
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-14,60,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-15,65,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-16,54,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-17,54,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-18,51,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-19,50,37
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-20,54,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-21,54,37
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-22,58,34
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-23,55,37
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-24,54,35
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-25,52,33
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-26,47,30
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-27,56,29
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-02-28,57,32
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-01,58,33
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-02,66,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-03,67,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-04,69,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-05,70,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-06,62,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-07,59,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-08,65,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-09,70,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-10,66,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-11,61,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-12,64,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-13,67,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-14,68,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-15,70,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-16,59,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-17,64,37
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-18,64,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-19,54,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-20,52,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-21,57,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-22,61,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-23,56,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-24,55,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-25,57,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-26,55,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-27,61,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-28,64,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-29,68,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-30,76,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-03-31,83,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-01,85,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-02,66,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-03,69,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-04,79,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-05,71,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-06,68,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-07,55,36
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-08,52,34
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-09,60,34
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-10,64,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-11,66,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-12,60,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-13,60,40
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-14,67,38
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-15,73,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-16,76,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-17,72,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-18,65,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-19,69,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-20,70,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-21,64,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-22,63,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-23,67,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-24,64,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-25,66,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-26,68,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-27,71,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-28,70,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-29,68,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-04-30,75,39
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-01,80,41
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-02,81,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-03,78,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-04,90,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-05,88,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-06,72,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-07,67,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-08,60,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-09,65,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-10,66,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-11,65,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-12,78,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-13,71,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-14,61,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-15,60,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-16,61,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-17,62,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-18,65,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-19,73,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-20,68,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-21,68,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-22,63,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-23,64,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-24,68,42
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-25,67,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-26,70,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-27,71,46
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-28,67,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-29,68,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-30,65,44
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-05-31,68,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-01,66,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-02,69,43
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-03,67,45
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-04,69,56
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-05,73,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-06,70,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-07,73,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-08,68,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-09,69,47
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-10,69,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-11,68,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-12,73,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-13,79,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-14,86,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-15,87,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-16,67,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-17,64,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-18,72,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-19,82,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-20,90,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-21,90,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-22,76,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-23,76,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-24,70,48
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-25,67,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-26,75,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-27,76,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-28,,
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-06-30,81,
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-01,93,58
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-02,85,56
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-03,99,57
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-04,84,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-05,84,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-06,86,56
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-07,86,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-08,78,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-09,72,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-10,70,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-11,70,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-12,70,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-13,70,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-14,70,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-15,70,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-16,76,57
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-17,75,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-18,80,57
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-19,83,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-20,88,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-21,74,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-22,71,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-23,71,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-24,75,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-25,81,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-26,76,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-27,76,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-28,77,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-29,72,56
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-30,71,56
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-07-31,70,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-01,75,49
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-02,77,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-03,70,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-04,75,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-05,76,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-06,70,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-07,75,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-08,78,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-09,78,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-10,67,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-11,69,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-12,73,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-13,75,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-14,84,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-15,87,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-16,80,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-17,79,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-18,75,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-19,69,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-20,70,57
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-21,72,55
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-22,78,51
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-23,92,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-24,86,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-25,82,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-26,78,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-27,81,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-28,83,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-29,77,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-30,70,54
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-08-31,68,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-01,,
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-02,,
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-03,73,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-04,73,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-05,82,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-06,98,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-07,96,52
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-08,81,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-09,81,50
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-10,71,53
USC00044025,"HOLLISTER 2, CA US",36.8483,-121.4213,83.8,2011-09-11,73,55
